Post_ID,Tweet_Text,Timestamp,Sentiment,Retweets,Likes
55,Support the cause! #BlackLivesMatter,2020-07-19 12:34:56,Positive,477,1908
56,Stand for justice! #BLM,2020-07-13 08:12:14,Positive,718,3353
57,Give single sing foreign hit bill education whose.,2020-07-18 10:15:45,Positive,78,390
58,Teach billion lead officer wall.,2020-07-06 08:12:14,Negative,751,3505
59,Support the cause! #BlackLivesMatter,2020-07-29 12:34:56,Positive,482,1931
60,Positive reveal think source it.,2020-07-14 10:15:45,Positive,82,414
61,A step toward progress. #BLM,2020-07-07 11:05:33,Positive,295,1772
62,Stand for justice! #BLM,2020-07-27 08:12:14,Neutral,715,3340
63,This movement is divisive. #AllLivesMatter,2020-07-23 14:20:32,Neutral,144,773
64,Support the cause! #BlackLivesMatter,2020-07-28 12:34:56,Positive,503,2015
65,Different summer stop issue movement should.,2020-07-08 14:20:32,Neutral,151,810
66,Stand for justice! #BLM,2020-07-20 08:12:14,Negative,720,3360
67,Stand for justice! #BLM,2020-07-20 08:12:14,Positive,763,3563
68,List radio explain rule.,2020-07-05 08:12:14,Positive,759,3545
69,Short success never inside try.,2020-07-18 08:12:14,Negative,768,3587
70,Foot will test forget simple marriage side than.,2020-07-07 11:05:33,Positive,302,1814
71,Well always necessary thus strategy ability loss.,2020-07-30 14:20:32,Positive,144,768
72,What are we fighting for? #Confused,2020-07-31 10:15:45,Neutral,76,383
73,Cup now institution official before thank.,2020-07-21 11:05:33,Positive,313,1881
74,Per small experience situation environmental.,2020-07-06 10:15:45,Neutral,78,393
75,This movement is divisive. #AllLivesMatter,2020-07-26 14:20:32,Positive,149,799
76,Different development sing difference other call call.,2020-07-26 12:34:56,Negative,523,2093
77,Support the cause! #BlackLivesMatter,2020-07-18 12:34:56,Neutral,510,2040
78,Treat third develop side already owner education.,2020-07-15 11:05:33,Positive,291,1751
79,Authority answer morning within write floor.,2020-07-06 14:20:32,Negative,157,838
80,Center own adult position author agreement.,2020-07-09 11:05:33,Positive,297,1786
81,Within baby situation whose dream.,2020-07-10 10:15:45,Positive,80,402
82,Cause free themselves attorney.,2020-07-28 14:20:32,Positive,151,806
83,Affect recognize likely also.,2020-07-14 08:12:14,Positive,772,3605
84,Stand for justice! #BLM,2020-07-04 08:12:14,Negative,786,3672
85,What are we fighting for? #Confused,2020-07-03 10:15:45,Negative,77,388
86,End enjoy mind daughter question.,2020-07-16 14:20:32,Neutral,156,833
87,Enjoy show main class window.,2020-07-09 08:12:14,Positive,725,3384
88,A step toward progress. #BLM,2020-07-19 11:05:33,Positive,292,1756
89,Stand for justice! #BLM,2020-07-04 08:12:14,Neutral,732,3419
90,A step toward progress. #BLM,2020-08-01 11:05:33,Neutral,312,1875
91,Grow response admit finally.,2020-07-17 10:15:45,Positive,79,395
92,Church tough power theory nor statement music.,2020-07-15 10:15:45,Positive,83,418
93,This movement is divisive. #AllLivesMatter,2020-07-28 14:20:32,Neutral,142,761
94,Commercial maintain continue someone station tax air.,2020-07-12 10:15:45,Neutral,80,403
95,Republican would wonder argue itself.,2020-07-14 08:12:14,Positive,722,3370
96,What are we fighting for? #Confused,2020-07-28 10:15:45,Negative,78,390
97,Century budget detail serious reality.,2020-07-30 12:34:56,Neutral,515,2063
98,Fall hot card note herself.,2020-07-14 14:20:32,Negative,148,793
99,Support the cause! #BlackLivesMatter,2020-07-02 12:34:56,Negative,475,1902
100,Easy dog military debate teacher sport a.,2020-07-24 12:34:56,Neutral,492,1969
101,A step toward progress. #BLM,2020-07-19 11:05:33,Positive,308,1853
102,Stand for justice! #BLM,2020-07-31 08:12:14,Negative,759,3542
103,Region husband room upon buy difficult individual.,2020-07-11 14:20:32,Positive,149,796
104,Man easy about radio short build.,2020-07-18 14:20:32,Negative,155,829
105,This movement is divisive. #AllLivesMatter,2020-07-22 14:20:32,Positive,147,787
106,Stand for justice! #BLM,2020-07-15 08:12:14,Positive,727,3397
107,Ago open term her really here.,2020-07-26 11:05:33,Neutral,299,1796
108,Born young sell less ask scientist effort message.,2020-07-31 10:15:45,Neutral,82,412
109,Somebody build rise relate man black.,2020-07-14 12:34:56,Positive,498,1992
110,Dinner town indeed kid house.,2020-07-28 14:20:32,Positive,155,827
111,What are we fighting for? #Confused,2020-07-07 10:15:45,Positive,77,389
112,What are we fighting for? #Confused,2020-07-19 10:15:45,Positive,78,393
113,Stand for justice! #BLM,2020-07-05 08:12:14,Negative,761,3552
114,What are we fighting for? #Confused,2020-07-08 10:15:45,Neutral,77,385
115,Win particularly activity piece former.,2020-07-23 11:05:33,Positive,294,1769
116,Support the cause! #BlackLivesMatter,2020-07-23 12:34:56,Neutral,489,1957
117,Between position local ahead democratic.,2020-07-06 12:34:56,Positive,509,2039
118,Support the cause! #BlackLivesMatter,2020-07-06 12:34:56,Negative,523,2095
119,What are we fighting for? #Confused,2020-07-14 10:15:45,Positive,80,402
120,Support the cause! #BlackLivesMatter,2020-07-15 12:34:56,Negative,500,2001
121,Tend land live pull.,2020-07-03 10:15:45,Positive,79,399
122,What are we fighting for? #Confused,2020-07-04 10:15:45,Positive,83,419
123,This movement is divisive. #AllLivesMatter,2020-07-23 14:20:32,Negative,151,807
124,What are we fighting for? #Confused,2020-07-26 10:15:45,Neutral,83,418
125,These off show.,2020-07-30 11:05:33,Neutral,312,1876
126,Official who little herself.,2020-07-07 11:05:33,Neutral,308,1853
127,Better wonder detail wear fish.,2020-07-25 12:34:56,Negative,492,1971
128,Company look yes hard yard task stage.,2020-07-27 11:05:33,Positive,307,1844
129,Even cultural couple the.,2020-07-07 08:12:14,Neutral,729,3405
130,Site suffer building discover be through late.,2020-07-01 12:34:56,Negative,483,1933
131,System believe middle drive.,2020-07-29 11:05:33,Negative,307,1845
132,Artist wish consider.,2020-07-22 12:34:56,Neutral,499,1998
133,This movement is divisive. #AllLivesMatter,2020-07-04 14:20:32,Negative,150,803
134,Possible interesting boy laugh during.,2020-07-13 11:05:33,Negative,305,1834
135,Support the cause! #BlackLivesMatter,2020-07-23 12:34:56,Positive,492,1968
136,A step toward progress. #BLM,2020-07-03 11:05:33,Positive,289,1735
137,Memory learn want trouble.,2020-07-19 11:05:33,Negative,285,1714
138,Bit down continue news paper know.,2020-07-23 08:12:14,Neutral,767,3582
139,What are we fighting for? #Confused,2020-07-25 10:15:45,Neutral,77,386
140,Human decide fund professional.,2020-07-10 14:20:32,Neutral,148,790
141,Move want bill political act today young.,2020-07-13 10:15:45,Neutral,79,395
142,What are we fighting for? #Confused,2020-07-14 10:15:45,Neutral,79,398
143,What are we fighting for? #Confused,2020-07-13 10:15:45,Negative,83,416
144,Table can look fear.,2020-07-19 11:05:33,Negative,290,1742
145,New when possible result rest happy common successful.,2020-07-15 11:05:33,Positive,300,1800
146,Support the cause! #BlackLivesMatter,2020-07-13 12:34:56,Positive,485,1941
147,At break someone different create begin bank.,2020-07-24 11:05:33,Positive,306,1838
148,Stand for justice! #BLM,2020-07-30 08:12:14,Positive,724,3379
149,One the work paper.,2020-07-01 12:34:56,Positive,519,2079
150,Stand for justice! #BLM,2020-07-24 08:12:14,Positive,761,3555
151,Despite west late perhaps.,2020-07-05 10:15:45,Neutral,76,384
152,Fight sound decision enter fund end way rather.,2020-07-26 11:05:33,Neutral,292,1753
153,Stand for justice! #BLM,2020-07-17 08:12:14,Positive,727,3396
154,A step toward progress. #BLM,2020-07-21 11:05:33,Negative,310,1862
155,Stand for justice! #BLM,2020-07-11 08:12:14,Neutral,773,3611
156,Support the cause! #BlackLivesMatter,2020-07-30 12:34:56,Positive,516,2066
157,Student beautiful sea toward if brother.,2020-07-17 12:34:56,Neutral,523,2094
158,Support the cause! #BlackLivesMatter,2020-07-17 12:34:56,Positive,484,1936
159,Audience model yeah whole young party.,2020-07-16 11:05:33,Neutral,291,1749
160,Stand for justice! #BLM,2020-07-19 08:12:14,Negative,732,3420
161,Stand for justice! #BLM,2020-07-07 08:12:14,Neutral,717,3348
162,Stand for justice! #BLM,2020-07-28 08:12:14,Negative,732,3417
163,Air strategy task line throughout cut job truth.,2020-07-26 14:20:32,Positive,145,774
164,Support the cause! #BlackLivesMatter,2020-07-21 12:34:56,Negative,522,2091
165,A step toward progress. #BLM,2020-07-19 11:05:33,Negative,293,1761
166,Despite two process treatment.,2020-07-07 11:05:33,Positive,304,1829
167,Social point final matter decide environment young.,2020-07-17 12:34:56,Positive,483,1932
168,What are we fighting for? #Confused,2020-07-11 10:15:45,Positive,82,410
169,This movement is divisive. #AllLivesMatter,2020-07-03 14:20:32,Neutral,151,807
170,Support the cause! #BlackLivesMatter,2020-07-05 12:34:56,Positive,475,1901
171,This movement is divisive. #AllLivesMatter,2020-07-15 14:20:32,Positive,156,836
172,Choice serve newspaper human single animal bring suffer.,2020-07-16 14:20:32,Neutral,153,820
173,Wrong nor day write win consider.,2020-07-14 08:12:14,Negative,729,3402
174,Benefit quality ability deal Mrs.,2020-07-28 11:05:33,Positive,290,1742
175,Kitchen visit nearly day anyone.,2020-07-23 14:20:32,Negative,156,833
176,Speak computer real stand attorney simple entire.,2020-07-14 12:34:56,Negative,501,2004
177,Listen project then suffer walk yeah though.,2020-07-28 11:05:33,Negative,311,1869
178,Born less particularly as hospital relate nice past.,2020-07-25 12:34:56,Negative,501,2007
179,Stand for justice! #BLM,2020-07-04 08:12:14,Neutral,778,3631
180,Language sort result begin compare main model.,2020-07-27 14:20:32,Neutral,148,790
181,Stand for justice! #BLM,2020-07-26 08:12:14,Negative,742,3465
182,A step toward progress. #BLM,2020-07-22 11:05:33,Negative,287,1726
183,Buy simple industry activity low.,2020-07-20 10:15:45,Positive,78,391
184,This movement is divisive. #AllLivesMatter,2020-07-17 14:20:32,Positive,157,839
185,Support the cause! #BlackLivesMatter,2020-07-28 12:34:56,Positive,514,2059
186,Blue investment blood election.,2020-07-29 11:05:33,Positive,290,1740
187,What are we fighting for? #Confused,2020-07-13 10:15:45,Positive,82,413
188,Stand for justice! #BLM,2020-07-06 08:12:14,Negative,770,3597
189,What are we fighting for? #Confused,2020-07-12 10:15:45,Negative,83,419
190,Stand for justice! #BLM,2020-07-14 08:12:14,Positive,779,3639
191,Time social get trouble.,2020-07-04 08:12:14,Positive,719,3357
192,This movement is divisive. #AllLivesMatter,2020-07-15 14:20:32,Negative,155,828
193,Support the cause! #BlackLivesMatter,2020-07-08 12:34:56,Negative,495,1981
194,Similar rise agent case.,2020-07-06 08:12:14,Neutral,729,3402
195,Building north part drop respond business.,2020-07-04 08:12:14,Positive,751,3505
196,Need social green city become once authority.,2020-07-21 11:05:33,Neutral,293,1758
197,This movement is divisive. #AllLivesMatter,2020-07-13 14:20:32,Negative,144,772
198,A step toward progress. #BLM,2020-07-13 11:05:33,Neutral,307,1845
199,Environment writer mind develop respond.,2020-07-21 14:20:32,Negative,142,760
200,Support the cause! #BlackLivesMatter,2020-07-02 12:34:56,Positive,512,2051
201,This movement is divisive. #AllLivesMatter,2020-07-24 14:20:32,Neutral,144,769
202,Door place science street.,2020-07-28 12:34:56,Negative,496,1986
203,At article popular everybody pull floor.,2020-07-06 10:15:45,Positive,77,386
204,Stand for justice! #BLM,2020-07-27 08:12:14,Positive,756,3528
205,Support the cause! #BlackLivesMatter,2020-07-27 12:34:56,Positive,508,2035
206,This movement is divisive. #AllLivesMatter,2020-07-15 14:20:32,Neutral,142,761
207,Support the cause! #BlackLivesMatter,2020-07-04 12:34:56,Positive,482,1931
208,Majority box respond participant deep low.,2020-07-20 14:20:32,Neutral,154,823
209,Her push program kitchen.,2020-07-26 11:05:33,Positive,311,1866
210,Until free husband manager.,2020-07-05 14:20:32,Neutral,156,837
211,Stand for justice! #BLM,2020-07-18 08:12:14,Negative,768,3586
212,Human apply well effect hand.,2020-07-14 12:34:56,Positive,498,1994
213,Bank amount Democrat wall fish fund.,2020-07-03 14:20:32,Negative,155,827
214,Stand for justice! #BLM,2020-07-31 08:12:14,Positive,726,3389
215,Stand for justice! #BLM,2020-07-23 08:12:14,Negative,729,3403
216,Support the cause! #BlackLivesMatter,2020-07-18 12:34:56,Negative,497,1991
217,Character case listen career.,2020-07-27 10:15:45,Neutral,81,408
218,A step toward progress. #BLM,2020-07-14 11:05:33,Neutral,307,1844
219,Moment write marriage produce mention.,2020-07-02 08:12:14,Negative,770,3596
220,Stand for justice! #BLM,2020-07-23 08:12:14,Positive,714,3336
221,Support the cause! #BlackLivesMatter,2020-07-12 12:34:56,Positive,516,2064
222,Wish read read interest happen.,2020-07-07 14:20:32,Negative,142,762
223,A step toward progress. #BLM,2020-07-29 11:05:33,Positive,309,1854
224,Support the cause! #BlackLivesMatter,2020-07-09 12:34:56,Positive,514,2056
225,Support the cause! #BlackLivesMatter,2020-07-13 12:34:56,Negative,487,1949
226,Other house improve hotel break.,2020-07-21 12:34:56,Negative,512,2048
227,Support the cause! #BlackLivesMatter,2020-07-24 12:34:56,Neutral,510,2043
228,A step toward progress. #BLM,2020-07-17 11:05:33,Positive,305,1832
229,Behavior organization skin watch voice court.,2020-07-21 08:12:14,Negative,767,3579
230,Foot score bag nature song lead.,2020-07-19 12:34:56,Negative,500,2000
231,Affect mother spend four.,2020-07-03 08:12:14,Negative,749,3495
232,Support the cause! #BlackLivesMatter,2020-07-13 12:34:56,Positive,520,2082
233,This movement is divisive. #AllLivesMatter,2020-07-30 14:20:32,Positive,154,822
234,Remain everyone space strategy those.,2020-07-13 12:34:56,Positive,484,1936
235,A step toward progress. #BLM,2020-07-04 11:05:33,Positive,300,1802
236,Election decide ground head.,2020-07-05 14:20:32,Positive,148,791
237,This movement is divisive. #AllLivesMatter,2020-07-03 14:20:32,Positive,149,796
238,What are we fighting for? #Confused,2020-07-22 10:15:45,Negative,82,413
239,Stand for justice! #BLM,2020-07-12 08:12:14,Negative,739,3450
240,Fill response huge huge five.,2020-07-28 14:20:32,Neutral,155,827
241,A step toward progress. #BLM,2020-07-07 11:05:33,Neutral,293,1758
242,Recently thus hot pick race record.,2020-07-05 14:20:32,Positive,149,796
243,Exist school attack citizen listen individual fine.,2020-07-11 12:34:56,Positive,524,2097
244,What are we fighting for? #Confused,2020-07-13 10:15:45,Positive,80,403
245,Support the cause! #BlackLivesMatter,2020-07-18 12:34:56,Positive,481,1926
246,A step toward progress. #BLM,2020-07-07 11:05:33,Neutral,305,1831
247,Car low old.,2020-07-20 11:05:33,Positive,313,1880
248,Support the cause! #BlackLivesMatter,2020-07-25 12:34:56,Negative,513,2053
249,This movement is divisive. #AllLivesMatter,2020-07-05 14:20:32,Negative,152,812
250,Resource rather throw time response low sell rock.,2020-07-09 12:34:56,Neutral,477,1909
251,This movement is divisive. #AllLivesMatter,2020-07-02 14:20:32,Positive,146,783
252,Line pull kind be prepare.,2020-07-23 12:34:56,Positive,520,2080
253,What are we fighting for? #Confused,2020-07-03 10:15:45,Positive,81,405
254,Statement street item.,2020-07-03 14:20:32,Positive,151,807
255,South movement old president pick professor.,2020-07-14 12:34:56,Negative,508,2033
256,Fact lot government start.,2020-07-25 12:34:56,Positive,520,2082
257,Watch TV soon provide check under radio team.,2020-07-18 11:05:33,Negative,301,1806
258,A step toward progress. #BLM,2020-07-25 11:05:33,Neutral,285,1713
259,This movement is divisive. #AllLivesMatter,2020-07-04 14:20:32,Neutral,152,812
260,Which over soldier indeed issue.,2020-07-16 11:05:33,Positive,303,1821
261,Support the cause! #BlackLivesMatter,2020-07-13 12:34:56,Positive,510,2043
262,What are we fighting for? #Confused,2020-07-15 10:15:45,Positive,81,407
263,Stand for justice! #BLM,2020-07-23 08:12:14,Neutral,781,3646
264,Stand for justice! #BLM,2020-07-23 08:12:14,Neutral,720,3364
265,Stand for justice! #BLM,2020-07-26 08:12:14,Neutral,760,3551
266,Subject lead impact quickly.,2020-07-06 10:15:45,Positive,78,392
267,Stand for justice! #BLM,2020-07-19 08:12:14,Positive,759,3543
268,What are we fighting for? #Confused,2020-07-18 10:15:45,Positive,77,388
269,Support the cause! #BlackLivesMatter,2020-07-13 12:34:56,Negative,506,2027
270,What are we fighting for? #Confused,2020-07-24 10:15:45,Positive,81,407
271,Staff even surface trouble move bring play.,2020-07-04 14:20:32,Negative,147,787
272,A step toward progress. #BLM,2020-07-03 11:05:33,Negative,287,1724
273,First simply area blood.,2020-07-13 14:20:32,Negative,147,787
274,Suddenly best quickly start his.,2020-07-07 08:12:14,Negative,730,3406
275,Thought street first reveal must voice break.,2020-07-25 11:05:33,Positive,294,1769
276,What are we fighting for? #Confused,2020-07-14 10:15:45,Positive,79,398
277,This movement is divisive. #AllLivesMatter,2020-07-10 14:20:32,Positive,153,820
278,Current police specific well community.,2020-07-18 10:15:45,Positive,81,406
279,Enjoy skin well cultural decision discuss.,2020-07-03 11:05:33,Neutral,307,1842
280,Economic eight herself politics.,2020-07-01 12:34:56,Negative,479,1917
281,Stand for justice! #BLM,2020-07-19 08:12:14,Positive,715,3337
282,Firm whole product dog man under north cup.,2020-07-04 08:12:14,Positive,730,3408
283,Relate often view everyone move.,2020-07-16 08:12:14,Neutral,724,3381
284,Support the cause! #BlackLivesMatter,2020-07-18 12:34:56,Negative,521,2086
285,Support the cause! #BlackLivesMatter,2020-07-14 12:34:56,Positive,482,1928
286,What are we fighting for? #Confused,2020-07-22 10:15:45,Negative,81,407
287,Stand for justice! #BLM,2020-07-15 08:12:14,Positive,748,3492
288,This movement is divisive. #AllLivesMatter,2020-07-21 14:20:32,Positive,148,791
289,Later reveal color suggest.,2020-07-30 10:15:45,Positive,83,418
290,Stand for justice! #BLM,2020-07-12 08:12:14,Negative,776,3623
291,Piece media young boy half with glass.,2020-07-10 14:20:32,Positive,143,764
292,Range give challenge too although unit read reach.,2020-07-21 10:15:45,Positive,81,407
293,With culture police sometimes debate.,2020-07-30 10:15:45,Negative,76,384
294,This movement is divisive. #AllLivesMatter,2020-07-20 14:20:32,Negative,151,809
295,Mother financial Republican direction.,2020-07-05 10:15:45,Positive,79,396
296,Letter heavy card can available ok.,2020-07-31 08:12:14,Positive,767,3581
297,Economic pick boy specific identify.,2020-07-28 10:15:45,Positive,78,390
298,Season movie them.,2020-07-21 14:20:32,Neutral,155,826
299,Significant direction manage hard kind investment show.,2020-07-21 14:20:32,Neutral,146,781
300,Support the cause! #BlackLivesMatter,2020-07-18 12:34:56,Positive,518,2072
